1.000000000000000021e-03 5.097842169184530689e-30 6.067377213890620959e-30 7.263498916272333456e-30 8.761133920166558546e-30 1.064854513249943889e-29 1.305876022994712482e-29 1.620417430220170574e-29 2.040201469198361971e-29 2.615619101598482354e-29 3.440263773027285159e-29 4.677054528106064957e-29 6.675354336911707156e-29 1.025195590855098810e-28 1.767273392188538867e-28 3.643076660490929807e-28 9.798937644922257226e-28 3.915656068201955081e-27 2.761576284409760921e-26 4.110107960113168348e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.003073757226225280e+04 2.180045722499976546e+04 2.368738383080218773e+04 2.567809377476114241e+04 2.771537165814609034e+04 2.972365279620541696e+04 3.159848582399090810e+04 3.318129290761177253e+04 3.431673583266323112e+04 3.483789857567707804e+04 3.451439993294647138e+04 3.304255932419413875e+04 3.012577281256061906e+04 2.607325268603173390e+04 2.181338352227642099e+04 1.774822220825659679e+04 1.416700819241116551e+04 1.137391954022303617e+04 9.423389172930790664e+03 8.709181315885725780e+03 8.709181315885725780e+03
1.010372699238005221e-03 5.097180819704748792e-30 6.066566601482763767e-30 7.262498172596884924e-30 8.759901088735690363e-30 1.064698687462130463e-29 1.305678160334231881e-29 1.620153978845600606e-29 2.039859991927881487e-29 2.615140204209591906e-29 3.439578789493586630e-29 4.675992346784060380e-29 6.673638751012661915e-29 1.024872201700145809e-28 1.766558197695374760e-28 3.641100788774361641e-28 9.791659040309029548e-28 3.911637099280317370e-27 2.757628557715230807e-26 4.102220651626943247e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.002944497146606591e+04 2.179907486057675487e+04 2.368592398349932409e+04 2.567660322229507437e+04 2.771387518017107504e+04 2.972223210079336059e+04 3.159720172261415064e+04 3.318032208581988380e+04 3.431612861432726640e+04 3.483780105009207182e+04 3.451497966852803074e+04 3.304400245171001006e+04 3.012815365152331651e+04 2.607603824559511486e+04 2.181610311662142703e+04 1.775070252283044465e+04 1.416903364717012846e+04 1.137537357311188680e+04 9.424422638147108955e+03 8.709181315885725780e+03 8.709181315885725780e+03
1.020852991365491479e-03 5.096513956539925947e-30 6.065747840562309612e-30 7.261487105899950144e-30 8.758604480293164575e-30 1.064541488068186708e-29 1.305473551192013591e-29 1.619898167575472024e-29 2.039507434200359929e-29 2.614655864839986483e-29 3.438888977538147420e-29 4.674948792585197403e-29 6.671897857539175745e-29 1.024544817759539822e-28 1.765842131900197109e-28 3.639132131741118523e-28 9.784355277452467607e-28 3.907541246106574891e-27 2.753649867297946214e-26 4.094255604795260139e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.002814146734385577e+04 2.179767844628870807e+04 2.368444888807136886e+04 2.567503531543602730e+04 2.771236522493225129e+04 2.972076260653668942e+04 3.159595445078687408e+04 3.317931930842121074e+04 3.431551403277346253e+04 3.483770240661520802e+04 3.451554889163185726e+04 3.304546673050629761e+04 3.013056450459664120e+04 2.607882883822809163e+04 2.181881487439884950e+04 1.775319400106451940e+04 1.417110077109730082e+04 1.137684177487817578e+04 9.425468567584606717e+03 8.709181315885725780e+03 8.709181315885725780e+03
1.031441992411143626e-03 5.095831300549682403e-30 6.064920851961755491e-30 7.260485163530085258e-30 8.757431556314711953e-30 1.064382986262250206e-29 1.305273404237709107e-29 1.619636178470311260e-29 2.039158765453022796e-29 2.614203510042227766e-29 3.438176904055187810e-29 4.673882259681752448e-29 6.670139427168909069e-29 1.024216862937908037e-28 1.765096869797272850e-28 3.637113937245087265e-28 9.776951009749137242e-28 3.903445275427255236e-27 2.749658497850795899e-26 4.086266868993155377e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.002680696130607248e+04 2.179626784244504961e+04 2.368298691685582162e+04 2.567361675605628625e+04 2.771084246888774214e+04 2.971932480756916993e+04 3.159467663909765179e+04 3.317832713878667710e+04 3.431493961590270919e+04 3.483760012636153260e+04 3.451613029432539770e+04 3.304694561902853457e+04 3.013298017077221084e+04 2.608173495627173907e+04 2.182159704069454892e+04 1.775572241738280354e+04 1.417317091097778757e+04 1.137831745317825880e+04 9.426519917299241570e+03 8.709181315885725780e+03 8.709181315885725780e+03
1.042140829979873234e-03 5.095150719021840958e-30 6.064085555799411223e-30 7.259462493344946829e-30 8.756069609759324200e-30 1.064223298598271789e-29 1.305071542100712992e-29 1.619380666619719864e-29 2.038806792375784903e-29 2.613691370352938256e-29 3.437487463849038867e-29 4.672823418469637669e-29 6.668337845270606756e-29 1.023881051604810369e-28 1.764356787340871014e-28 3.635074993608990478e-28 9.769513014223909268e-28 3.899289132056882351e-27 2.745596391824618982e-26 4.078210220729743903e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.002547637762684099e+04 2.179484290802853502e+04 2.368149450817791148e+04 2.567196933081885436e+04 2.770930802486203174e+04 2.971787433456970393e+04 3.159343001141016794e+04 3.317732510863235075e+04 3.431428879121466889e+04 3.483750065797481511e+04 3.451670714920548926e+04 3.304846065201684542e+04 3.013545433851938287e+04 2.608462263862225518e+04 2.182441004695847005e+04 1.775826504605023001e+04 1.417527449242558941e+04 1.137982217098758883e+04 9.427582557326619281e+03 8.709181315885725780e+03 8.709181315885725780e+03
1.052950643372899640e-03 5.094457617527319362e-30 6.063241871473336031e-30 7.258427460719522686e-30 8.754888402590628974e-30 1.064062553257144890e-29 1.304865263328781949e-29 1.619102280031569424e-29 2.038448399176305279e-29 2.613217210490971100e-29 3.436759999485692438e-29 4.671714894875484800e-29 6.666565767698538498e-29 1.023550853700201998e-28 1.763609392054001264e-28 3.633015733656301281e-28 9.761972451668826583e-28 3.895101215637588092e-27 2.741503138018261258e-26 4.070054468034799053e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.002412118009348706e+04 2.179340350068208500e+04 2.367998386038659010e+04 2.567054030544329362e+04 2.770776311824547520e+04 2.971639176005839909e+04 3.159207132065884798e+04 3.317630432831613871e+04 3.431368576625753485e+04 3.483739523496820766e+04 3.451731069181565545e+04 3.304995072764142969e+04 3.013788777118684811e+04 2.608754063840592062e+04 2.182725336708939722e+04 1.776084549884779699e+04 1.417739725016955344e+04 1.138134138289007024e+04 9.428660685902781552e+03 8.709181315885725780e+03 8.709181315885725780e+03
1.063872583709069572e-03 5.093779235113425019e-30 6.062389717656083676e-30 7.257381171230261868e-30 8.753503264157028938e-30 1.063901279703540750e-29 1.304662086080393472e-29 1.618834107895341593e-29 2.038086270699531570e-29 2.612711831061117783e-29 3.436055814596188288e-29 4.670603206506831833e-29 6.664704901578061981e-29 1.023201565575208837e-28 1.762854753058450396e-28 3.630946840061021336e-28 9.754355597601928764e-28 3.890892919959913269e-27 2.737394811228569949e-26 4.061872383137574068e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.002279462890421928e+04 2.179194947669776593e+04 2.367845658023152646e+04 2.566886429821227648e+04 2.770621283316670088e+04 2.971493111524605774e+04 3.159076203015285500e+04 3.317527242442206625e+04 3.431304254470135493e+04 3.483729272685666365e+04 3.451791556764872075e+04 3.305151530610234477e+04 3.014046256394428565e+04 2.609048874003676247e+04 2.183011230420885477e+04 1.776345488814601777e+04 1.417953347494486297e+04 1.138286918333301765e+04 9.429744749873243563e+03 8.709181315885725780e+03 8.709181315885725780e+03
1.074907814047443332e-03 5.093054091215974543e-30 6.061523553724531476e-30 7.256324242534336640e-30 8.752242159007026908e-30 1.063739884717482463e-29 1.304452320689791660e-29 1.618556975076285014e-29 2.037732225987696045e-29 2.612211785520265867e-29 3.435332504997349734e-29 4.669522428671339902e-29 6.662897269114554390e-29 1.022853462469755370e-28 1.762088824951857104e-28 3.628864056954267558e-28 9.746694257820674396e-28 3.886622104194976972e-27 2.733246036066188590e-26 4.053589783588624996e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.002137649148311175e+04 2.179047137546890008e+04 2.367691356288146926e+04 2.566733812089930871e+04 2.770466107801964245e+04 2.971342273147924061e+04 3.158940852463731790e+04 3.317426308440784487e+04 3.431240561160972720e+04 3.483718696463989181e+04 3.451850325025994243e+04 3.305303497299106675e+04 3.014302930902055232e+04 2.609348281694285106e+04 2.183299278224566297e+04 1.776608239081803185e+04 1.418170465992490426e+04 1.138441508054268888e+04 9.430844646429886780e+03 8.709181315885725780e+03 8.709181315885725780e+03
1.086057509511139090e-03 5.092368426713393621e-30 6.060654779196542483e-30 7.255274325553197251e-30 8.750898370639781583e-30 1.063571267448028744e-29 1.304236825319526056e-29 1.618287306716975154e-29 2.037353991699134882e-29 2.611694642332811536e-29 3.434578793188948148e-29 4.668411033738512363e-29 6.661020029027834849e-29 1.022510723481679150e-28 1.761317666729684639e-28 3.626761237203284087e-28 9.739012242643191996e-28 3.882305028341096744e-27 2.729044178185664323e-26 4.045264294610296850e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.002003542376041150e+04 2.178898864517645052e+04 2.367538057593735357e+04 2.566571161946820939e+04 2.770303955961596512e+04 2.971187274588508808e+04 3.158809101995349556e+04 3.317318426777829154e+04 3.431174637671880919e+04 3.483707624980644323e+04 3.451910719564485044e+04 3.305461299761857663e+04 3.014555717237847421e+04 2.609649924692827699e+04 2.183590336361904338e+04 1.776871988319154480e+04 1.418390267143869278e+04 1.138598389731662974e+04 9.431952800288298022e+03 8.709181315885725780e+03 8.709181315885725780e+03
1.097322857412473887e-03 5.091622229357716822e-30 6.059777281414984661e-30 7.254140430477031652e-30 8.749540297042251285e-30 1.063403676536124514e-29 1.304025509828346113e-29 1.618010501582902191e-29 2.036993011161028562e-29 2.611193433310545928e-29 3.433837217083819735e-29 4.667255728373686031e-29 6.659170064382538230e-29 1.022156838940427812e-28 1.760542227401302267e-28 3.624638060864581749e-28 9.731202944852336343e-28 3.877968451796401006e-27 2.724836278618672177e-26 4.036875751408821089e-25 1.672977553845304159e-24 1.672977553845304159e-24 2.001857580866661738e+04 2.178749084994675286e+04 2.367372474163191873e+04 2.566406755304472608e+04 2.770142758352420424e+04 2.971035243235122471e+04 3.158673818030922484e+04 3.317215416672142601e+04 3.431110694573230285e+04 3.483696681207002985e+04 3.451973458769338322e+04 3.305616793319331919e+04 3.014816793773070094e+04 2.609953435538774647e+04 2.183884456391550339e+04 1.777140405703787474e+04 1.418611396982122642e+04 1.138755814811408709e+04 9.433071956411351493e+03 8.709181315885725780e+03 8.709181315885725780e+03
