1.000000000000000000e+07 1.504630888378239639e+01
1.002305238077900372e+07 1.504395710961289545e+01
1.004615790278394707e+07 1.504160573630744757e+01
1.006931668851804361e+07 1.503925476378614157e+01
1.009252886076683365e+07 1.503690419196904671e+01
1.011579454259898327e+07 1.503455402077626246e+01
1.013911385736680031e+07 1.503220425012791495e+01
1.016248692870694771e+07 1.502985487994411962e+01
1.018591388054117002e+07 1.502750591014500969e+01
1.020939483707680739e+07 1.502515734065073083e+01
1.023292992280753702e+07 1.502280917138144112e+01
1.025651926251407899e+07 1.502046140225731108e+01
1.028016298126472533e+07 1.501811403319852189e+01
1.030386120441615954e+07 1.501576706412525652e+01
1.032761405761398003e+07 1.501342049495773345e+01
1.035142166679343022e+07 1.501107432561615695e+01
1.037528415818012692e+07 1.500872855602075795e+01
1.039920165829060040e+07 1.500638318609177091e+01
1.042317429393303581e+07 1.500403821574944985e+01
1.044720219220800325e+07 1.500169364491405233e+01
1.047128548050898500e+07 1.499934947350585013e+01
1.049542428652322106e+07 1.499700570144513634e+01
1.051961873823223449e+07 1.499466232865219162e+01
1.054386896391258202e+07 1.499231935504733215e+01
1.056817509213658608e+07 1.498997678055087412e+01
1.059253725177289732e+07 1.498763460508314793e+01
1.061695557198724151e+07 1.498529282856449818e+01
1.064143018224316463e+07 1.498295145091526948e+01
1.066596121230256744e+07 1.498061047205583840e+01
1.069054879222657718e+07 1.497826989190657265e+01
1.071519305237607099e+07 1.497592971038785237e+01
1.073989412341243960e+07 1.497358992742009143e+01
1.076465213629834913e+07 1.497125054292369484e+01
1.078946722229829617e+07 1.496891155681908181e+01
1.081433951297937520e+07 1.496657296902668755e+01
1.083926914021203853e+07 1.496423477946694902e+01
1.086425623617064394e+07 1.496189698806032986e+01
1.088930093333433196e+07 1.495955959472729901e+01
1.091440336448757164e+07 1.495722259938832721e+01
1.093956366272092983e+07 1.495488600196391715e+01
1.096478196143185161e+07 1.495254980237455911e+01
1.099005839432521909e+07 1.495021400054077532e+01
1.101539309541414492e+07 1.494787859638308092e+01
1.104078619902073592e+07 1.494554358982201236e+01
1.106623783977665380e+07 1.494320898077813276e+01
1.109174815262400918e+07 1.494087476917198387e+01
1.111731727281592041e+07 1.493854095492413947e+01
1.114294533591729216e+07 1.493620753795518397e+01
1.116863247780561261e+07 1.493387451818571421e+01
1.119437883467152528e+07 1.493154189553632705e+01
1.122018454301963001e+07 1.492920966992763887e+01
1.124604973966926895e+07 1.492687784128028916e+01
1.127197456175509281e+07 1.492454640951490141e+01
1.129795914672797732e+07 1.492221537455212932e+01
1.132400363235557824e+07 1.491988473631263190e+01
1.135010815672314353e+07 1.491755449471709838e+01
1.137627285823431052e+07 1.491522464968620021e+01
1.140249787561169639e+07 1.491289520114062839e+01
1.142878334789771214e+07 1.491056614900109700e+01
1.145512941445536166e+07 1.490823749318832547e+01
1.148153621496881731e+07 1.490590923362303499e+01
1.150800388944435678e+07 1.490358137022597695e+01
1.153453257821092941e+07 1.490125390291790275e+01
1.156112242192098126e+07 1.489892683161957088e+01
1.158777356155126169e+07 1.489660015625175582e+01
1.161448613840343803e+07 1.489427387673524805e+01
1.164126029410490952e+07 1.489194799299085048e+01
1.166809617060963064e+07 1.488962250493935890e+01
1.169499391019869968e+07 1.488729741250160465e+01
