1.000000000000000021e-03 5.435720179245588248e-31 5.773775074498458313e-31 6.177859376383222856e-31 6.664566712760282941e-31 7.255820280799831889e-31 7.981059816139203090e-31 8.880810203959096180e-31 1.001119926501113232e-30 1.145228899472314643e-30 1.332053356666376568e-30 1.578984819229948045e-30 1.912740574141841661e-30 2.375633223864286166e-30 3.036794521861591422e-30 4.013486923558089207e-30 5.512532247369763755e-30 7.913375528942515433e-30 1.193845672207687165e-29 1.900253225080336693e-29 3.197290347108617000e-29 5.747530365373794240e-29 2.970182291256819371e+04 3.008552436268802194e+04 3.050421573545085994e+04 3.095871138046928536e+04 3.144893944103160538e+04 3.197362812732442399e+04 3.253006951934376411e+04 3.311322927737571445e+04 3.371539774282366125e+04 3.432525358171737753e+04 3.492698345571378013e+04 3.549931017498326401e+04 3.601649586307151185e+04 3.645041795097269642e+04 3.677247380366034486e+04 3.695994940429314011e+04 3.700833066529139614e+04 3.695243321547508094e+04 3.689819258111756790e+04 3.699102088311240368e+04 3.706461663159850286e+04
1.010372699238005221e-03 5.435569452122060104e-31 5.773574498573196350e-31 6.177659135648186595e-31 6.664275791049214851e-31 7.255484338030485244e-31 7.980699964558573623e-31 8.880292062085081005e-31 1.001054923187066107e-30 1.145144000861682267e-30 1.331950381446176104e-30 1.578850729558723803e-30 1.912560259771889816e-30 2.375392250032097351e-30 3.036427829786196824e-30 4.012924152542583718e-30 5.511683887150522222e-30 7.912004334443036788e-30 1.193615375556282092e-29 1.899849840955698272e-29 3.196537959117537422e-29 5.745997641283115551e-29 2.970164438127759422e+04 3.008530618902956849e+04 3.050401808122924922e+04 3.095845435534950229e+04 3.144867802357227265e+04 3.197338608682132326e+04 3.252977492349946988e+04 3.311292509002856241e+04 3.371508118353148893e+04 3.432495969984236581e+04 3.492670520525001484e+04 3.549905591062932217e+04 3.601628436676234560e+04 3.645024119853410957e+04 3.677235225140456168e+04 3.695989651501217304e+04 3.700833706040983816e+04 3.695246873638184479e+04 3.689818936758768541e+04 3.699096095880647044e+04 3.706464806453484925e+04
1.020852991365491479e-03 5.435349447553110039e-31 5.773391930039805711e-31 6.177407295173882846e-31 6.664024142617164105e-31 7.255144976230575481e-31 7.980294163828309754e-31 8.879771379401624671e-31 1.000991035322802952e-30 1.145067466231735940e-30 1.331839718037150339e-30 1.578697792899129939e-30 1.912377027097068545e-30 2.375129919664589701e-30 3.036055830743445607e-30 4.012360143244731700e-30 5.510807701459268396e-30 7.910619352763588916e-30 1.193374281998192668e-29 1.899427842911175747e-29 3.195778027676978246e-29 5.744449708100633851e-29 2.970138378069132887e+04 3.008510759328319182e+04 3.050376948061286021e+04 3.095823201423759019e+04 3.144841392699495191e+04 3.197311312007210290e+04 3.252947885538941409e+04 3.311262609066005098e+04 3.371479577609876287e+04 3.432464383059037937e+04 3.492638778940193151e+04 3.549879747975061036e+04 3.601605407046006439e+04 3.645006183111108112e+04 3.677223037675312662e+04 3.695984184828282014e+04 3.700834349873429164e+04 3.695250593042203400e+04 3.689818604580908141e+04 3.699090041656038375e+04 3.706467972983478830e+04
1.031441992411143626e-03 5.435180007689943049e-31 5.773164914220891018e-31 6.177162603452808578e-31 6.663692325158340006e-31 7.254802146745765758e-31 7.979849454335089882e-31 8.879228309254246837e-31 1.000926406992926924e-30 1.144979119313462815e-30 1.331734779605000001e-30 1.578564972357856130e-30 1.912176612438266270e-30 2.374864913264364661e-30 3.035677042047107964e-30 4.011815502147819347e-30 5.509954195047055919e-30 7.909235022893096669e-30 1.193139219711306549e-29 1.899032238816277327e-29 3.195006307242928740e-29 5.742886407623819647e-29 2.970118306511204719e+04 3.008486063587562239e+04 3.050352792272704755e+04 3.095793882173933889e+04 3.144814711286588499e+04 3.197281395616579175e+04 3.252917002788282844e+04 3.311232359374129010e+04 3.371446627820914000e+04 3.432434425826027291e+04 3.492611207569754333e+04 3.549851475613401271e+04 3.601582136568670103e+04 3.644987913097222190e+04 3.677211263507945841e+04 3.695978855478316837e+04 3.700834991282171541e+04 3.695254220169603650e+04 3.689818296897812252e+04 3.699083891750007024e+04 3.706471162833781273e+04
1.042140829979873234e-03 5.434994328271331547e-31 5.772962092987070227e-31 6.176923095701170071e-31 6.663445378115818066e-31 7.254455801011610776e-31 7.979420420299862926e-31 8.878694453535827066e-31 1.000861102296620820e-30 1.144902220898230722e-30 1.331622693104064625e-30 1.578418995238774234e-30 1.911989114006114219e-30 2.374585148166365822e-30 3.035306523974103836e-30 4.011268790910288725e-30 5.509059044177226340e-30 7.907837954876799099e-30 1.192905549092647712e-29 1.898608259560944337e-29 3.194237377348023598e-29 5.741307598335084763e-29 2.970096310236222780e+04 3.008463998667290798e+04 3.050329146900076739e+04 3.095772060638724724e+04 3.144787754280496665e+04 3.197252531292415370e+04 3.252886641093673461e+04 3.311201789822540013e+04 3.371417944285240810e+04 3.432402423268908024e+04 3.492580899927786959e+04 3.549825019722910656e+04 3.601557563654927799e+04 3.644970036242323840e+04 3.677199439425051969e+04 3.695973261666131293e+04 3.700835636441199313e+04 3.695257826574471255e+04 3.689817971141556336e+04 3.699077762319079920e+04 3.706474376048552222e+04
1.052950643372899640e-03 5.434869030904624336e-31 5.772764614795058312e-31 6.176680646007146436e-31 6.663154003163483022e-31 7.254104153109709317e-31 7.978986761041278640e-31 8.878214752861848782e-31 1.000795115030431977e-30 1.144814112657356229e-30 1.331523647054959977e-30 1.578284723455605913e-30 1.911799445432633280e-30 2.374323097088190386e-30 3.034916562012954837e-30 4.010656085434150912e-30 5.508182739686102760e-30 7.906427172590199301e-30 1.192668668274601749e-29 1.898174584928359089e-29 3.193430872014595433e-29 5.739758071183983021e-29 2.970081466448770880e+04 3.008442513956572293e+04 3.050305209732498770e+04 3.095746311684630564e+04 3.144760382603883045e+04 3.197223353350316393e+04 3.252859356843201749e+04 3.311170897403830895e+04 3.371385075336781301e+04 3.432374139907156496e+04 3.492553017745744000e+04 3.549798252105613210e+04 3.601534540615670267e+04 3.644951215103069990e+04 3.677186181891725573e+04 3.695967781227872183e+04 3.700836285737709841e+04 3.695261483288468298e+04 3.689817642213845102e+04 3.699071331471322628e+04 3.706477521573624108e+04
1.063872583709069572e-03 5.434674815217949649e-31 5.772568849860469231e-31 6.176435235053274317e-31 6.662858888294523115e-31 7.253750861426647278e-31 7.978548418151489929e-31 8.877646585569644188e-31 1.000728438950724798e-30 1.144732970597126528e-30 1.331406259468386897e-30 1.578137260627699727e-30 1.911596448968373668e-30 2.374058408977911669e-30 3.034524417891506041e-30 4.010110121160406918e-30 5.507296707303360258e-30 7.904940438450268090e-30 1.192429083001888299e-29 1.897751581536730430e-29 3.192651437245499901e-29 5.738147804238178623e-29 2.970058457065583934e+04 3.008421214608078299e+04 3.050280978812948888e+04 3.095720230537236057e+04 3.144732880959978138e+04 3.197193857780961480e+04 3.252827037772783660e+04 3.311139679089473066e+04 3.371354801275372301e+04 3.432340614032196027e+04 3.492522391088202130e+04 3.549769597390808485e+04 3.601511279980841209e+04 3.644932282280756772e+04 3.677174363005242049e+04 3.695962235524994321e+04 3.700836967599946365e+04 3.695265182532078325e+04 3.689817325548487133e+04 3.699065114641088439e+04 3.706480781900643342e+04
1.074907814047443332e-03 5.434484851289236992e-31 5.772359114447374980e-31 6.176189480247232209e-31 6.662558693047632273e-31 7.253379136532795548e-31 7.978105332509521906e-31 8.877125135271888599e-31 1.000661067763268754e-30 1.144649866390808545e-30 1.331301329898685288e-30 1.577989810558612206e-30 1.911398611238317745e-30 2.373772365001104128e-30 3.034130033110097979e-30 4.009516836993513226e-30 5.506400756888996936e-30 7.903501857165677427e-30 1.192176391247875212e-29 1.897327236423731200e-29 3.191838450410870734e-29 5.736521590663993241e-29 2.970035950287693777e+04 3.008398394122209720e+04 3.050256712545864866e+04 3.095693698654836771e+04 3.144703942216721043e+04 3.197164040524860320e+04 3.252797373198756031e+04 3.311108131824764860e+04 3.371323791301094752e+04 3.432310641622565890e+04 3.492491761540687003e+04 3.549741664752104407e+04 3.601486135921005189e+04 3.644913234840581572e+04 3.677161513893840311e+04 3.695956623216581647e+04 3.700837625040367129e+04 3.695269084992278658e+04 3.689817012015770888e+04 3.699058628276754462e+04 3.706484065720094077e+04
1.086057509511139090e-03 5.434300041123026520e-31 5.772120260776526740e-31 6.175926110369380221e-31 6.662260709150984721e-31 7.252998243278964590e-31 7.977657444216603714e-31 8.876554989011974381e-31 1.000592995109328744e-30 1.144565607299313363e-30 1.331182483156778909e-30 1.577838071824749619e-30 1.911207061413316330e-30 2.373498961666136613e-30 3.033733267739081426e-30 4.008928531369378659e-30 5.505494673970316454e-30 7.902049177859706991e-30 1.191931941915065341e-29 1.896879534914098673e-29 3.191017949659122621e-29 5.734879238285062951e-29 2.970014053065573898e+04 3.008372403956228663e+04 3.050230705383310124e+04 3.095667360470319909e+04 3.144674287394106068e+04 3.197133897467885618e+04 3.252764935194898862e+04 3.311076252522350114e+04 3.371292346421424008e+04 3.432276688688989816e+04 3.492460235331227159e+04 3.549714614138789329e+04 3.601462096516788733e+04 3.644894065908353514e+04 3.677148766579489893e+04 3.695950942803406360e+04 3.700838286588365736e+04 3.695272860989305627e+04 3.689816685718733788e+04 3.699052079977290123e+04 3.706487373155126261e+04
1.097322857412473887e-03 5.434109352392680596e-31 5.771942811573965880e-31 6.175678873606577342e-31 6.661940224361599438e-31 7.252619892600002413e-31 7.977204692545243593e-31 8.876036168200713449e-31 1.000524214547383759e-30 1.144465422088604840e-30 1.331071385969937517e-30 1.577694865857920911e-30 1.910997701164034386e-30 2.373217502637382548e-30 3.033323676925271341e-30 4.008340598315464887e-30 5.504598660148303946e-30 7.900582270603105575e-30 1.191680710618356374e-29 1.896449426033983167e-29 3.190214862026278404e-29 5.733220642197550275e-29 2.969991458228267220e+04 3.008353094347704246e+04 3.050206289867103624e+04 3.095639031536513357e+04 3.144644828197589231e+04 3.197103424437796639e+04 3.252735414418649452e+04 3.311044038053623080e+04 3.371254952833420248e+04 3.432244944724012021e+04 3.492430476560460374e+04 3.549685041856689350e+04 3.601437342172810168e+04 3.644874270479879488e+04 3.677136021339886793e+04 3.695945320929989248e+04 3.700838952232016163e+04 3.695276742595341057e+04 3.689816376589375432e+04 3.699045668719721289e+04 3.706490704146881035e+04
