1.000000000000000000e+07 2.050840147017382264e+01
1.002305238077900372e+07 2.050564667600647084e+01
1.004615790278394707e+07 2.050288553138270586e+01
1.006931668851804361e+07 2.050011802166321573e+01
1.009252886076683365e+07 2.049734413217494122e+01
1.011579454259898327e+07 2.049456384821099064e+01
1.013911385736680031e+07 2.049177715503057939e+01
1.016248692870694771e+07 2.048898403785894118e+01
1.018591388054117002e+07 2.048618448188723917e+01
1.020939483707680739e+07 2.048386486854748867e+01
1.023292992280753702e+07 2.048183341081366748e+01
1.025651926251407899e+07 2.047979727008612016e+01
1.028016298126472533e+07 2.047775643556943947e+01
1.030386120441615954e+07 2.047571089644331721e+01
1.032761405761398003e+07 2.047366064186251222e+01
1.035142166679343022e+07 2.047160566095678291e+01
1.037528415818012692e+07 2.046954594283081619e+01
1.039920165829060040e+07 2.046748147656419548e+01
1.042317429393303581e+07 2.046541225121132612e+01
1.044720219220800325e+07 2.046333825580138210e+01
1.047128548050898500e+07 2.046125947933824918e+01
1.049542428652322106e+07 2.045917591080045383e+01
1.051961873823223449e+07 2.045708753914112776e+01
1.054386896391258202e+07 2.045499435328793325e+01
1.056817509213658608e+07 2.045289634214300278e+01
1.059253725177289732e+07 2.045079349458289641e+01
1.061695557198724151e+07 2.044868579945852005e+01
1.064143018224316463e+07 2.044657324559508993e+01
1.066596121230256744e+07 2.044445582179205090e+01
1.069054879222657718e+07 2.044233351682303024e+01
1.071519305237607099e+07 2.044020631943578437e+01
1.073989412341243960e+07 2.043807421835212423e+01
1.076465213629834913e+07 2.043593720226785848e+01
1.078946722229829617e+07 2.043379525985274014e+01
1.081433951297937520e+07 2.043164837975040982e+01
1.083926914021203853e+07 2.042949655057831748e+01
1.086425623617064394e+07 2.042733976092767989e+01
1.088930093333433196e+07 2.042517799936341660e+01
1.091440336448757164e+07 2.042301125442407539e+01
1.093956366272092983e+07 2.042083951462179670e+01
1.096478196143185161e+07 2.041866276844223194e+01
1.099005839432521909e+07 2.041648100434448665e+01
1.101539309541414492e+07 2.041429421076106721e+01
1.104078619902073592e+07 2.041210237609780975e+01
1.106623783977665380e+07 2.040990548873382693e+01
1.109174815262400918e+07 2.040770353702143680e+01
1.111731727281592041e+07 2.040549650928611669e+01
1.114294533591729216e+07 2.040328439382642145e+01
1.116863247780561261e+07 2.040106717891393728e+01
1.119437883467152528e+07 2.039884485279320714e+01
1.122018454301963001e+07 2.039661740368168452e+01
1.124604973966926895e+07 2.039438481976965178e+01
1.127197456175509281e+07 2.039214708922017394e+01
1.129795914672797732e+07 2.038990420016902405e+01
1.132400363235557824e+07 2.038765614072462995e+01
1.135010815672314353e+07 2.038540289896800317e+01
1.137627285823431052e+07 2.038314446295267857e+01
1.140249787561169639e+07 2.038088082070465745e+01
1.142878334789771214e+07 2.037861196022232946e+01
1.145512941445536166e+07 2.037617998413706033e+01
1.148153621496881731e+07 2.037359877701600652e+01
1.150800388944435678e+07 2.037101161959801132e+01
1.153453257821092941e+07 2.036841849816622130e+01
1.156112242192098126e+07 2.036581939897216742e+01
1.158777356155126169e+07 2.036321430823567979e+01
1.161448613840343803e+07 2.036060321214483082e+01
1.164126029410490952e+07 2.035798609685584992e+01
1.166809617060963064e+07 2.035536294849304895e+01
1.169499391019869968e+07 2.035273375314876176e+01
1.172195365548130311e+07 2.035009849688324834e+01
1.174897554939530231e+07 2.034745716572464858e+01
1.177605973520806618e+07 2.034480974566888634e+01
1.180320635651729815e+07 2.034215622267960200e+01
1.183041555725165829e+07 2.033949658268808136e+01
1.185768748167159595e+07 2.033683081159318107e+01
1.188502227437018976e+07 2.033415889526124332e+01
1.191242008027373813e+07 2.033148081952603903e+01
1.193988104464273155e+07 2.032879657018867547e+01
1.196740531307244301e+07 2.032610613301752522e+01
1.199499303149378113e+07 2.032340949374816219e+01
1.202264434617413022e+07 2.032070663808327282e+01
1.205035940371798538e+07 2.031799755169258859e+01
1.207813835106779821e+07 2.031528222021280072e+01
1.210598133550482802e+07 2.031256062924748562e+01
1.213388850464976206e+07 2.030983276436705154e+01
1.216186000646367855e+07 2.030709861110862136e+01
1.218989598924867436e+07 2.030435815497598639e+01
1.221799660164871067e+07 2.030161138143952826e+01
1.224616199265049025e+07 2.029885827593611580e+01
1.227439231158408523e+07 2.029609882386906961e+01
1.230268770812381059e+07 2.029333301060804473e+01
1.233104833228909597e+07 2.029056082148897033e+01
1.235947433444509469e+07 2.028778224181398571e+01
1.238796586530368961e+07 2.028499725685132660e+01
1.241652307592411898e+07 2.028220585183528613e+01
1.244514611771384440e+07 2.027940801196611176e+01
1.247383514242943190e+07 2.027660372240993425e+01
1.250259030217721313e+07 2.027379296829869304e+01
1.253141174941415526e+07 2.027097573473004744e+01
1.256029963694875501e+07 2.026815200676730200e+01
1.258925411794166267e+07 2.026532176943933550e+01
1.261827534590670653e+07 2.026248500774051209e+01
1.264736347471152246e+07 2.025964170663060315e+01
1.267651865857844800e+07 2.025679185103470914e+01
1.270574105208542012e+07 2.025393542584317785e+01
1.273503081016662903e+07 2.025107241591152629e+01
1.276438808811343461e+07 2.024820280606036604e+01
1.279381304157525301e+07 2.024532658107530736e+01
1.282330582656020485e+07 2.024244372570689521e+01
1.285286659943615459e+07 2.023978595931522406e+01
1.288249551693134941e+07 2.023743732101871373e+01
1.291219273613533378e+07 2.023508326855177586e+01
1.294195841449986398e+07 2.023272378943345018e+01
1.297179270983957313e+07 2.023035887115401721e+01
1.300169578033289872e+07 2.022798850117491654e+01
1.303166778452300094e+07 2.022561266692867932e+01
1.306170888131840527e+07 2.022323135581887144e+01
1.309181922999406978e+07 2.022084455522001889e+01
1.312199899019204080e+07 2.021845225247754030e+01
1.315224832192237675e+07 2.021605443490768650e+01
1.318256738556407392e+07 2.021365108979746594e+01
1.321295634186576493e+07 2.021124220440458430e+01
1.324341535194664262e+07 2.020882776595736985e+01
1.327394457729740255e+07 2.020640776165470953e+01
